"comment_id","video_id","author_name","author_channel_id","comment_text","like_count","published_at","updated_at","reply_count"
"UggTICrjxhzSangCoAEC","FN7ALfpGxiI","@yunhomozao6579","UCIEYbpQwRpvgRgn-jLsEx2A","Love From Brazil ❤️❤️❤️","1580","2017-02-13T17:52:14Z","2017-02-13T17:52:14Z","22"
"UggG-xHpceVLpHgCoAEC","FN7ALfpGxiI","@stunicus9835","UCB5qAiweVt0exx2a7rSrUHg","Hello from Pakistann ... so good MV","955","2017-02-27T05:57:01Z","2017-02-27T05:57:01Z","20"
"Ugj735rrAfc6LHgCoAEC","FN7ALfpGxiI","@thanhkheceragem1879","UCa-2kK4yZpOwy3Nqxns__9A","MV quá đẹp....nhưng buồn ko ai để ý đến bình luận của tui huhu...","439","2017-02-14T01:20:20Z","2017-02-14T01:20:20Z","10"
"UgxwsrqqcD106mF2FnV4AaABAg","FN7ALfpGxiI","@thitinhpham6947","UCyNrm4uf80NiuwUdeQvMTew","Sáng nào cũng mở liền 4 đt của cả nhà để nhanh lên 450M viu","13","2025-12-22T23:58:33Z","2025-12-22T23:58:33Z","0"
"UghRyO7rreT4sngCoAEC","FN7ALfpGxiI","@ugs8277","UCtW1YUyRbPDQpehz9_zqgoA","tôi cần 50 like để cày tiếp . kiệt sức lắm rồi 😩😩😩😩😩","1198","2017-02-22T02:32:32Z","2017-02-22T02:32:32Z","24"
"UgyG78NQrxDq_yahVjx4AaABAg","knW7-x7Y7RE","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Hãy tận hưởng món quà đầu tiên mà Tùng dành đến cho tất cả mọi người trong chuỗi dự án to bự mang tên SKY DECADE nhé ….. QUÀ NHẸ NHÀNG VUI VẺ ! <a href=""http://yt3.piee.pw/4gzddn"">http://yt3.piee.pw/4gzddn</a><br>🌻🌻🌻<br>Chúc mừng một thập kỷ của SKY …","8228","2022-10-06T15:58:14Z","2022-10-06T15:58:14Z","532"
"Ugw_jkb_z7RNCnRkyS94AaABAg","knW7-x7Y7RE","@quedang3847","UCqLqqZEnAMM5AJkeGS-ssJg","50M happy birthday SonTungMTP 5/7 <br>Please SKYYYYY","568","2019-07-04T09:22:44Z","2019-07-04T09:22:57Z","10"
"UgznAoPXIDLRIG2Fmk94AaABAg","knW7-x7Y7RE","@ivandinh79","UCdqhsuwq06b7X6mz6TE9_BQ","Nửa năm 2021 đã trôi qua , có ai còn xem ca khúc này không nhỉ , số like đã gần chạm mốc 4tr rồi mọi người ơi , chuẩn bị xác lập kỷ lục mới của Vpop !!!","3775","2021-07-02T02:48:51Z","2021-07-02T02:48:51Z","76"
"UgxzuKfqvoP8TTgnIch4AaABAg","knW7-x7Y7RE","@krishnagaire5583","UCr55SpfMiQeg6sOj_iviLmA","I am from nepal but I like the flow of song 🥰","832","2019-07-03T07:38:58Z","2019-07-03T07:38:58Z","11"
"UgzMjNs7YWmIIzNreiZ4AaABAg","knW7-x7Y7RE","@ThanhBuiang-st8og","UCWq2m3A8K3GzeqG099xjzHw","Sáng năm mới 2026 rồi còn sky nào nghe hông 😂😂😂","91","2026-01-01T11:23:41Z","2026-01-01T11:23:41Z","28"
"UgxDmx1rIBtVtVLWlR54AaABAg","knW7-x7Y7RE","@christinavan6446","UCq9RyJt3pQGoOUSNfKz0ztA","From houston Texas my handsome son tung ... snoop dogg my handsome USA","625","2019-07-03T17:42:53Z","2019-07-03T17:43:57Z","13"
"UgwL_EcE3ux_KEpbb654AaABAg","knW7-x7Y7RE","@HuongNguyen-zj2so","UCR1FxUOcYHxdovyPhJu2q6w","Happy Birthday To You, Nguyen Thanh Tung, your 25th birthday","696","2019-07-05T03:46:33Z","2019-07-05T03:46:52Z","8"
"UgzobAVGdEvhpr_Tsy14AaABAg","knW7-x7Y7RE","@tungprosun6632","UCEdmWlW1M-U-uQMbEw9MAmA","Nhạc hay giơ tay <br>Giơ tay rồi bấm like<br>Bấm like rồi nghe lại<br>Nghe lại thấy nhạc hay<br>Và thế là nhạc hay thì...","523","2019-07-01T20:37:00Z","2019-07-01T20:37:00Z","8"
"UgzT4gFixKXkllYZFrh4AaABAg","knW7-x7Y7RE","@HưngHưng-r7f","UCtD4VpFe76shq8BCYoGZC6A","ai còn nghe nhỉ","1","2026-01-07T09:54:00Z","2026-01-07T09:54:00Z","0"
"UgxCoB0l2iMCuvpFY6l4AaABAg","knW7-x7Y7RE","@phoutphengdalat450","UCId2g0aA9RFapsvI9YgWUwg","ມັກເພງຂອງອ້າຍຫຼາຍ ມ່ວນທຸກເພງ ມັກທຸກເພງເລີຍ ອ້າຍຕຸງ 🇱🇦","508","2020-12-19T13:27:09Z","2020-12-19T13:27:09Z","11"
"UgyXBbNWDqbbqIQQT714AaABAg","knW7-x7Y7RE","@haehaerinrin.27","UCg22Zc2ozSvmrY0YAdhioiQ","Holly molly that is amazing music. <br>I can&#39;t stop listening","703","2019-07-01T15:57:35Z","2019-07-01T15:57:35Z","0"
"UgybJiuM5MBho6SGALV4AaABAg","knW7-x7Y7RE","@thienkhang3761","UCddxXMrXwhaPoouqVRglZwQ","2M L K I E <br>Congratulations to Son Tung<br>SAYYY OHHH YEAHHH","271","2019-07-04T01:26:38Z","2019-07-04T01:26:38Z","2"
"UgxQbR-ZnnIvgQwgAWB4AaABAg","knW7-x7Y7RE","@NhiNgoc-2008","UCchi1j5dTb_cfctygxkO9IQ","Ai còn nghe hogg","58","2025-12-27T09:09:14Z","2025-12-27T09:09:14Z","8"
"UgzEsZaS-ZhSVoEq0Qh4AaABAg","knW7-x7Y7RE","@hgaming700","UCFTvoHLhotBRg3hHOjlH5qA","Do you like this song??<br>Yes = like<br>No = comment","234","2019-07-02T01:06:22Z","2019-07-02T01:06:22Z","1"
"UgxK03uVWemY3g2RwGp4AaABAg","knW7-x7Y7RE","@nanatoo741","UC_1RoVYLPKF1LuG995ua8dw","Friend !!? , We can go to 50m let birthday <b>Son Tung MTP</b> ? <br>Fighting !! <b>O5/O7</b>","250","2019-07-04T13:00:03Z","2019-07-04T13:00:03Z","1"
"UgyLnADpAzsm7ueGhMl4AaABAg","knW7-x7Y7RE","@ZHPWasaBi","UCa2KGmmUra4jUBM5Q9lR7ZQ","Best Vietnamese music video ever..<br>Love from Myanmar 🇲🇲❤️🇻🇳","906","2021-05-20T16:14:59Z","2021-05-20T16:16:02Z","7"
"UgwFJS7c0QsJJ6N-8j94AaABAg","knW7-x7Y7RE","@Konosuba-Aqua-x5q","UCJlf6lMYXkFQMFFxAzLCyCA","16/12/2025 sắp sang năm r ae cs ai đang xem vs tôi k","24","2025-12-16T12:25:20Z","2025-12-16T12:25:20Z","0"
"UgxPuFmOfvWeBfmZpgh4AaABAg","knW7-x7Y7RE","@alaabitiessi4447","UCvvIK3uxMq0nB5jyOowzb5w","Nem sei ler o nome dele mas ele é maravilhosuu isso que importa :3","462","2019-07-04T00:11:54Z","2019-07-04T00:11:54Z","7"
"UgyATE2CYDFyf2jOW1d4AaABAg","knW7-x7Y7RE","@Jennyn3007","UCwTjXvL8Yoyp-hN_rWzP69Q","Good job ST! Wished you featured Vietnamese girls though.","342","2019-07-03T04:02:22Z","2019-07-03T04:02:22Z","7"
"UgxphqwuVQGrp9qZeht4AaABAg","knW7-x7Y7RE","@ravengamer9729","UC9DSxP94o-wDx-F-dUIHvlw","Top 1 trending for 41m<br>The achivement unbreakable by MTP 👏👏","328","2019-07-04T07:17:25Z","2019-07-04T08:45:32Z","3"
"UgzouQn4PIpy5Pr9O214AaABAg","knW7-x7Y7RE","@thaitaitang2794","UC5XMcOBb6CaJI4GQLBAbOjQ","chuẩn bị cày mạnh cho HTCA nà :)","14","2025-12-22T13:25:39Z","2025-12-22T13:25:39Z","0"
"UgzLHGtb3Duwd-aCJ994AaABAg","knW7-x7Y7RE","@diubui9208","UCB3ePy8ih--3Gs01jk26kmQ","Happy birthday Son Tung. Best wishes for you, l love you &lt;3","298","2019-07-05T01:02:25Z","2019-07-05T01:02:25Z","0"
"UgxQo1CL3uRMV-_S0hN4AaABAg","knW7-x7Y7RE","@theTrend7","UCBqmGS-mZxKBaR5c65eAb4w","I&#39;m from a black hole on Youtube.....it&#39;a nice here!","262","2019-07-04T01:08:29Z","2019-07-04T01:08:29Z","2"
"Ugw8bIhM1J2nMOgdufJ4AaABAg","knW7-x7Y7RE","@americagb1541","UCtmZ2O0sjLfgNaGGhBGteDw","Enjoy this song of you Son Tung M-TP congratulating you.","250","2019-07-03T11:25:15Z","2019-07-03T11:25:15Z","0"
"Ugx0zKJ_olE4QVGYBgV4AaABAg","knW7-x7Y7RE","@quangduong-w8q","UCjDy29_SjKGilWLMuIvcNAA","nhạc cổ đánh đổ dân chơi","14","2025-12-23T12:45:07Z","2025-12-23T12:45:07Z","0"
"Ugy8uvArR4gmtRG5ge54AaABAg","knW7-x7Y7RE","@xuhuongreaction1219","UCSZDKFZqd6pfEWcQVsIBZdQ","Good morning Vietnam <br>I continue watching it today <br>Love from Poland","469","2019-07-04T00:45:38Z","2019-07-04T00:45:38Z","6"
"UgwGKIZ0TyuSsu2AAuN4AaABAg","knW7-x7Y7RE","@AnhNguyen-xq1xl","UC5dyKfRhtv_-5TEXFT_aMvA","Do you love Son Tung MTP?<br>Yes = like<br>No = comment","264","2019-07-02T07:53:33Z","2019-07-02T07:53:33Z","6"
"UgyATb6xiSLSa9wdR0B4AaABAg","knW7-x7Y7RE","@meow_a9563","UCVp535Xp6FAxYcV6tEe0Ubg","I am from Australia. Happy 25 year old birthday SONTUNG","454","2019-07-05T16:00:13Z","2019-07-06T16:12:28Z","4"
"UgzSaYatAXzgOZEkjkp4AaABAg","knW7-x7Y7RE","@vietanhla2000","UCKLa6ch2AKrV_l4ttBOy4OQ","Cố gắng đẩy view vượt hn nào","2","2025-12-26T15:42:56Z","2025-12-26T15:42:56Z","0"
"Ugz4e__9U4cYrdnFCCh4AaABAg","knW7-x7Y7RE","@nanmolla3779","UC3dyItzhksUjqS8-rMW0QmA","#2 in Australia<br>C&#39;mon we can do this Aussies","642","2019-07-02T17:16:25Z","2019-07-02T17:16:25Z","4"
"Ugxwlh1RFGdpjbdSn0N4AaABAg","knW7-x7Y7RE","@trangthuy342","UCOYOIwDLL-EDaazg5LETnug","Happy birthay to you . Son Tung<br>I&#39;m from canada","254","2019-07-05T08:54:00Z","2019-07-05T08:54:00Z","5"
"Ugx-TKpzEWqSaAKUOJB4AaABAg","knW7-x7Y7RE","@otemmm58","UCEwuoAMBovWzC4NJkSOxH_A","50M - a PERFECT gift for his birthday!!!<br>Haha! 5/7/2019","278","2019-07-05T09:44:14Z","2019-07-05T09:44:14Z","0"
"UgwiXnzfNhWsnPj13px4AaABAg","knW7-x7Y7RE","@HàLâmTrầnNgọc","UCSFLUn1Yrkpp1O_zQe5YaHg","27/12/2025 vẫn bận cày view cho sếp:))","4","2025-12-27T02:39:51Z","2025-12-27T02:39:51Z","0"
"UgxNqxa5OKNQi3yYq1t4AaABAg","knW7-x7Y7RE","@hungviet7628","UCgjqBIqx9TxBQnBpaFBZ5KQ","Sơn Tùng will be V-Pop legend soon. Addictive music and unique personality.","328","2019-07-06T01:24:04Z","2019-07-06T01:24:04Z","3"
"UgyIwrPpP7Piit2NZtR4AaABAg","knW7-x7Y7RE","@jackchanlye1897","UClH_H7qqurrat3eTkD-JgwQ","It was so amazing that this is a super music video of Vietnam","348","2019-07-04T05:08:35Z","2019-07-04T05:08:35Z","1"
"UgzPAFcANYE5hoP9gNd4AaABAg","knW7-x7Y7RE","@togucci99a32","UChjGmVOTvTFIJ6Oyaf_FiKQ","Good song, I like it <br>I&#39;m From syria","301","2019-07-02T14:51:35Z","2019-07-02T14:51:35Z","4"
"UgyyU8v3Qk4VWxFubL14AaABAg","knW7-x7Y7RE","@AymenSassy","UCkmYIiMkjW6YLlMtXK7ir4g","My first time hearing Vietnam music &amp; I&#39;m in love<br><br>Oh thanks for the likes ..love u all .","2381","2019-07-02T00:57:47Z","2019-07-02T11:18:11Z","36"
"Ugy-FhvToG6_2bIBpsV4AaABAg","knW7-x7Y7RE","@phuongthu5086","UCjLva5Ejd1SAi30NBt7GBBg","top 1 trending Australia....Cỏngatulation","288","2019-07-03T22:54:25Z","2019-07-03T22:54:25Z","3"
"UgxHbxRdpjbeRIaVZU54AaABAg","knW7-x7Y7RE","@TinyyTato","UCeMQKtM2gNZtKCVy8axPKqg","First time listening Vietnam music it&#39;s really catchy 🤘🏻","640","2019-07-03T19:21:43Z","2019-07-03T19:21:43Z","8"
"UgwCRuGAkNpHDKZezWF4AaABAg","knW7-x7Y7RE","@keleluh819","UCvyQL25KK9Xsq7ZpdfN7hKQ","I&#39;m from Tonga and I love this collab","347","2019-07-03T08:15:27Z","2019-07-03T08:15:27Z","2"
"UgzRr-pMIdltNgWf31Z4AaABAg","knW7-x7Y7RE","@nhunghuynhthi1090","UCCYz2mo9jt7uhULNOX_9O3w","I wish 5/7/2019<br> 50 million v.i.e.w<br> 5 million subscribe<br>Good luck.","363","2019-07-05T00:56:51Z","2019-07-05T00:57:46Z","3"
"Ugw6k3J8gRZqBoUSumJ4AaABAg","knW7-x7Y7RE","@forever-uni1044","UCLxyjuyDe8a8Wsr6Mg5vJ7Q","UNI here supporting skys &lt;3 <br>This song is really good!","295","2019-07-02T00:14:40Z","2019-07-02T00:14:40Z","2"
"UgxUNevI6ddu3R7NOQN4AaABAg","knW7-x7Y7RE","@Minff1729","UC3oZyBVWHrkMARcaoeJGkJA","2026 rồi điểm danh nào 🥰","7","2026-01-01T16:28:46Z","2026-01-01T16:28:46Z","0"
"UgzvaR3gf3fLpj6ZTDt4AaABAg","knW7-x7Y7RE","@romd22","UCVQ3U6vrknrfqdRje21tFTA","Honestly, came here to hear snoop, but was shocked of how great this sounds. From nyc, US btw 😁","1515","2019-07-05T17:37:09Z","2019-07-05T17:37:09Z","14"
"Ugy-P-I4WoZq0a4UM_R4AaABAg","knW7-x7Y7RE","@otpwibu.official","UCNL_Oo0yg5cNFZ7PYbdcSwg","thumb up for Son Tung M-TP everyoneee &lt;3","556","2019-07-02T06:58:53Z","2019-07-02T06:58:53Z","2"
"UgxVK8LH0XBAAREWb6R4AaABAg","knW7-x7Y7RE","@tgintertainment560","UCjRTXBE1Ka-83MPB72CZqdQ","This movie so special in vietnam. Know body do like you! Unbelievable!","327","2019-07-05T03:43:51Z","2019-07-05T03:43:51Z","2"
"UgyUj_nZZ1NFvNbPdFR4AaABAg","knW7-x7Y7RE","@tamlevan2116","UCCO1tAST9mXkMXWaxyZzWCA","Vẫn còn nghe giai điệu sang trọng nàyyyyyyyyyyyyy :D","1","2026-01-06T03:46:54Z","2026-01-06T03:46:54Z","0"
"UgxJAXFjJia3YPpo8gd4AaABAg","knW7-x7Y7RE","@Black_26SL","UCD8CkLjfwE4JeivnXfBPnoQ","OMG 😲 top1 trending Australian. Golden boy M-TP","404","2019-07-03T22:52:08Z","2019-07-03T22:52:08Z","6"
"Ugwtvl04ac9s9xc_PRV4AaABAg","knW7-x7Y7RE","@muhamadharun9432","UCrbX5mV2mmdp225YAyeYQqA","Great sound this song is🔥🇰🇪🇹🇿","402","2021-08-06T17:45:43Z","2021-08-06T17:45:43Z","7"
"Ugxnnrs7O-Y-2Ewa4LF4AaABAg","knW7-x7Y7RE","@Tcx_lilyGuok","UCKJZz_MPbm2Q1jE_oZChLkA","Just stumbled upon this gem :0 and I must say I&#39;m in love &lt;&lt;&lt;333","379","2019-07-02T17:15:43Z","2019-07-02T17:15:43Z","2"
"Ugw8OpLjKaW9gm5QsQZ4AaABAg","knW7-x7Y7RE","@VBTS1995","UCZ1Dh3_DA7ySt7SGjtr3-gQ","tuyệt vời 🥰🥰🥰","4","2026-01-04T04:48:47Z","2026-01-04T04:48:47Z","0"
"Ugw3CCzKmE8IdWEdnM54AaABAg","knW7-x7Y7RE","@mtpvsrose8385","UCM4E282-uDWQ-A7W8sglFAw","I love to paint mtp from the soldier&#39;s live error and the fanciful music","266","2019-08-10T15:29:30Z","2019-08-10T15:29:30Z","5"
"Ugw6Jqt4tXOvpoyVr154AaABAg","knW7-x7Y7RE","@marialinguist","UCyNxvfFT_UcG3eVQXId9V3w","This guy has passion and flow right here!! USUSUS","886","2019-07-04T00:22:11Z","2019-07-04T01:51:22Z","9"
"Ugxzgmd4L0aH7YZ6ek94AaABAg","knW7-x7Y7RE","@johnromeldomagtoy7805","UCp1RS4ot7i-by6NtKaJnAow","Hii A’TIN here! 🇵🇭 we support SB19 and Sky M-TP","429","2021-02-04T05:50:48Z","2021-02-04T05:50:48Z","6"
"UgzIFZcI5OD8Q6SPHSN4AaABAg","knW7-x7Y7RE","@huylomo3786","UC1VkeLYVKcfdbEDfFE0TnwA","❤","4","2025-10-01T21:59:01Z","2025-10-01T21:59:01Z","0"
"Ugy3mG9sZZt4xwl6XaB4AaABAg","knW7-x7Y7RE","@kimyen1741","UCGLpshbDek8JJcsykhoJ6LQ","Happy birthday <br>I&#39;m come here with a big love for u<br>(from DC)","327","2019-07-04T17:43:49Z","2019-07-04T17:43:49Z","6"
"Ugy5kNaRc_MTvB9i0b14AaABAg","knW7-x7Y7RE","@Biswajit_Baruah","UC39EFSlVbfvjsugCBecuo0g","Love his songs . Big fan from india","806","2019-07-02T03:24:56Z","2019-07-02T03:59:43Z","14"
"UgxTXxvU9TQyhgXt8GR4AaABAg","knW7-x7Y7RE","@bunnychantique","UCxDww4hF1YvrLHkhFUAsTKw","Hey, this song is nice, I love the vibes.. I guess will keep listening this even after this Stream Party Collab is over 💙💙 SKYxELF","553","2021-08-14T15:00:14Z","2021-08-14T15:00:14Z","9"
"Ugzou_4r50kieWrHKH14AaABAg","knW7-x7Y7RE","@1234ntd","UCr1bIR1mKQdzFuUgSxIhP9g","Legend of V-POP Sơn Tùng M-TP ❤🎉🎉🎉🎉","3","2025-12-28T02:55:42Z","2025-12-28T02:55:42Z","0"
"UgwXzsizslexFBgimXp4AaABAg","knW7-x7Y7RE","@tennaysiuucute5140","UCitpx063iHqNceW5NWUi4sg","50M vêuuu rui S.K.Y oiii :)) HPBD Son Tung M-TP ! Love u forever ^^","489","2019-07-05T09:31:37Z","2019-07-05T13:26:17Z","3"
"UgwUCHNzPSDPkCFuUf54AaABAg","knW7-x7Y7RE","@LuNgoanOi","UC4jQvo38wpZ4-NaJRxpYtMQ","why did everyone in the comment section just become a therapist","464","2019-12-27T00:52:53Z","2019-12-27T00:52:53Z","2"
"UgzG5b0zxoW7Hi442Xl4AaABAg","knW7-x7Y7RE","@phucngo5083","UCO0EEvJdADRn4aPu0LVTjSw","Top #2 canada.<br>King of v-pop.<br>Goodlucky!!!!","376","2019-07-03T09:31:17Z","2019-07-03T09:31:17Z","11"
"UgyMOuUzwFc8J1ZIsNJ4AaABAg","knW7-x7Y7RE","@Anhtraiquocdan","UCU6HRw0cVq6ABEfCA-SkysQ","Chúc mừng 301m nhé","5","2025-10-01T05:50:15Z","2025-10-01T05:50:15Z","0"
"UgwSY6QR8-iKtC76elR4AaABAg","knW7-x7Y7RE","@thuytiennguyen3188","UCwBdH-iRfeEj4YsgKkzVFNA","So great MV from VN. Vpop should be give him the king voice :&gt;&gt;&gt;","655","2019-07-03T04:06:34Z","2019-07-03T04:06:34Z","9"
"Ugwrct1tLNQ07y5qVcF4AaABAg","knW7-x7Y7RE","@xjxj9152","UCQuwGTf1FkWt2f_XmpXhIvQ","Go to 50M view on 24h , good luck Son Tung i love this song <br>I&#39;m Snoop Dogg&#39;s fan","291","2019-07-01T14:55:16Z","2019-07-01T14:55:16Z","2"
"UgxJ3h7tM0CTjjzhO614AaABAg","knW7-x7Y7RE","@bbin3197","UC2jpNfYaxt1RCBOG31_CrsA","I just found a song like this in 2021? This song is really good, greetings from Indonesia","303","2021-07-19T00:17:36Z","2021-07-19T00:17:36Z","7"
"Ugwundpbfz49rdoja0N4AaABAg","knW7-x7Y7RE","@lastparadein","UCsuXPfkcxP2QvMpUnU6ruHA","It&#39;s actually my first time listening to Vietnam song and geez I choose the right one","795","2019-07-02T17:00:25Z","2019-07-02T17:00:25Z","4"
"UgxXpovlV9EvztTYURR4AaABAg","knW7-x7Y7RE","@Wwuynhh323","UCO0uWR6CCCRNDPFtNolQZgg","Wow! Top 5 trending my country 💜 from korea with love","626","2019-07-02T02:23:45Z","2019-07-02T02:23:45Z","14"
"UgyuTGrUs8aJywiI9kp4AaABAg","knW7-x7Y7RE","@haole3321","UCIWfLVhzuQjgmvoAs2XWpsg","This song is such an earworm. It has been stuck in my head for days.","429","2019-07-04T04:57:44Z","2019-07-04T04:57:44Z","0"
"UgzokBS0nLfEtstJNWB4AaABAg","knW7-x7Y7RE","@DucNe-u8i","UCaCCA-IqJrh9nSmQILIS15A","Vẫn nghe","2","2026-01-03T11:17:24Z","2026-01-03T11:17:24Z","0"
"UgyxY8hMOcZ_W9NtosF4AaABAg","knW7-x7Y7RE","@sangvuthai5492","UCWbjeDAsXl4cANGUwTUqnXg","10% lucky <br>90% talent <br>I love ST from Thai Binh city","326","2019-07-06T22:29:43Z","2019-07-07T03:08:12Z","5"
"UgwduWpVBWjb0iwci8R4AaABAg","knW7-x7Y7RE","@彩玉-d8n","UCmXiq4ilh6nGal5cGh1WlYg","#4 TAB in Taiwan. Excellent!!!","321","2019-07-02T11:06:44Z","2019-07-02T11:06:44Z","6"
"UgzSynCbM5wNsA-s4oJ4AaABAg","knW7-x7Y7RE","@PhucNguyen-jz6jq","UCsNHoe1wLMJKFGQEPrevutw","ST MTP: How many people like my song?<br><br>Yes: L.i.k.e<br><br>Yes (again): comment what you like about the song!","297","2019-07-03T12:47:28Z","2019-07-03T12:47:28Z","3"
"UgyxVgPFS9I-530CtQJ4AaABAg","knW7-x7Y7RE","@truongcon5988","UCxJAk68ypCJTE73jc7Pr-bw","mtp viết nhạc đi trước thời đại phải nói là đỉnh","3","2025-12-31T00:58:45Z","2025-12-31T00:58:45Z","0"
"UgxJzGWUfLBubz_Y3ax4AaABAg","knW7-x7Y7RE","@lelong6377","UCiFcJH76hxJQsl76P2PMldQ","Tomorrow is Son Tung&#39;s birthday - July 5, so let&#39;s try to get 50M to give him as a birthday present &lt;3 <br>Let&#39;s try Sky","672","2019-07-04T13:35:43Z","2019-07-04T13:35:43Z","14"
"Ugy5NW_BFmdOA30VrLh4AaABAg","knW7-x7Y7RE","@momathome1162","UCmUZOXbPGnfWCpDeWIoXSng","A&#39;TIN here sending my support to all SKY and to this multitalented guy. Stanning Son Tung because he&#39;s a bop!<br>SKYxATIN collab!💙","917","2021-01-22T05:21:31Z","2021-01-22T05:21:31Z","13"
"UgwYhe-L7JPf6J6dx0x4AaABAg","knW7-x7Y7RE","@haisyc5966","UCVVlIK5M6aTOpSriv_GMcYg","So great MV from VN. Vpop should be give him the king voice","530","2019-07-03T03:37:25Z","2019-07-03T03:37:25Z","5"
"Ugw336ByS0KVWwnsUCR4AaABAg","knW7-x7Y7RE","@KHThanhLongHien","UCkqQ1bAyz0cEz0GXwTacthw","Oh My God","3","2025-12-26T11:51:22Z","2025-12-26T11:51:22Z","0"
"UgzMvGUT5NbKg5TF43d4AaABAg","knW7-x7Y7RE","@xsstylez","UCy4zIEbl0S1oY186YLm4I_Q","🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪 Love this Song, greetings from Germany","606","2019-07-05T15:59:20Z","2019-07-05T15:59:20Z","14"
"Ugz2fSQbrRPmeADTLu54AaABAg","knW7-x7Y7RE","@sitsheer6216","UCUaq6DAZEYDiPkoO1udcs7w","I hear it many times and still feel good &lt;3 (y)","405","2019-07-03T08:36:52Z","2019-07-03T08:36:52Z","2"
"Ugx8hDeGA_E5GJOV2714AaABAg","knW7-x7Y7RE","@haileokj","UC4qyX0_DJynGyBODNmrQ1Aw","If everyone loves Son Tung, plow for HTCA. Now Tung is sick, so the fans are very worried. So plow to view up 200M as soon as possible. forever love Tung &amp; Sky","463","2019-08-05T14:11:20Z","2019-08-05T14:11:20Z","5"
"UgzXhKdv_Cx5_sM8AcJ4AaABAg","knW7-x7Y7RE","@DiễmBạch-o9x","UC-kTtJbLpjhvgOYwQAj6Unw","Chúc mừng 301 củ khoai rồi","2","2025-10-03T04:17:26Z","2025-10-03T04:17:26Z","0"
"UgxTt9NXLOVdfdSshih4AaABAg","knW7-x7Y7RE","@MVCGaming","UCcpKhNbK-EcjxGt1Lj-2v6A","303.261k +19k","5","2026-01-05T13:13:11Z","2026-01-05T13:13:11Z","1"
"UgwWvFY5ymMXiDnR8eJ4AaABAg","knW7-x7Y7RE","@xuhuongreaction1219","UCSZDKFZqd6pfEWcQVsIBZdQ","Good morning Vietnam!!<br>Let’s streaming to 60Milion today<br>Love from Poland","239","2019-07-07T03:17:12Z","2019-07-07T03:17:12Z","3"
"UgxPuOB0Idt_xxVmBi14AaABAg","knW7-x7Y7RE","@5upvangnrotv843","UCsowdvFs7NbqLmdjw4v0Ghw","i love this song <br>im from việt nam with love =))))))))","303","2019-07-04T06:32:48Z","2019-07-04T06:32:59Z","2"
"UgyfSA0UE3i39c0kQ7V4AaABAg","knW7-x7Y7RE","@thaitaitang2794","UC5XMcOBb6CaJI4GQLBAbOjQ","chúc mừng 303M 🎉","3","2025-12-25T12:03:25Z","2025-12-25T12:03:25Z","0"
"UgwDKoD7tqJOTYze7EF4AaABAg","knW7-x7Y7RE","@RealKilla-YT","UCmDGrGfiGJxTbySHdnZo0Iw","i have never heard a Viet name se song before. I love it. greetings from the uk","2077","2019-07-03T15:29:54Z","2019-07-03T15:29:54Z","16"
"UgywJ0CV13DgHnEqALN4AaABAg","knW7-x7Y7RE","@nazr3013","UCsNDqnoUvGOu0_ToHVb8wPA","This is so catchy! Definitely will be hearing vpop more from now on🥰","472","2019-07-03T00:36:08Z","2019-07-03T00:36:08Z","7"
"Ugx8NFjXfW1yyCwEw5l4AaABAg","knW7-x7Y7RE","@smartwave3853","UCsrYRa491VEYfW1f35QCx_A","Watching from Myanmar, Yangon<br>Love you,bro❤❤❤<br>Hope you to success more and more.💗💗💗<br>I am your big fan.<br>Fighting!","412","2019-07-04T02:01:37Z","2019-07-04T02:01:37Z","12"
"UgxYoTHxk5LxdG4x0Mh4AaABAg","knW7-x7Y7RE","@kht15_nope","UCSfBYEEXCAH04h5gr55BzJw","Chúc mừng nhạc HTCA đạt 301 triệu view","3","2025-10-05T06:23:06Z","2025-10-05T06:23:06Z","0"
"UgwRhIsWRvNRtcG2A1h4AaABAg","knW7-x7Y7RE","@ThuNguyen-wk3gu","UCJaZofQsv5oSQ-TSvXwpClg","Can we give him 50M for his birthday <br>From Vinh Phuc","251","2019-07-05T05:36:14Z","2019-07-05T05:36:14Z","6"
"UgyQbfsYzWkouEN_DAN4AaABAg","knW7-x7Y7RE","@MelloMelliee","UCNrtvKB_XRheC5e9D5y64Tw","I think I’m in love with this song 😅","295","2021-08-06T16:11:25Z","2021-08-06T16:11:25Z","3"
"UgwM1V-B9VWuVbd0uHh4AaABAg","knW7-x7Y7RE","@maikhesuup8803","UCKFlcFyyqgIgTLoin7S-17A","I loved MTP. MV good like <br>I&#39;m from USA","659","2019-07-02T04:28:01Z","2019-07-02T04:33:32Z","17"
"UgwXQcjgb6GPWyLPGtx4AaABAg","knW7-x7Y7RE","@ÁnhNguyễn-iuiu","UCxAFjtPcR41RdP5RMxGvLkg","17k rùi cố gắng đầu 2 nha sky","2","2025-10-09T09:55:54Z","2025-10-09T09:55:54Z","0"
"Ugyap2UBrh2Q4r46m5N4AaABAg","knW7-x7Y7RE","@rahulchetri1634","UCQQzJzTO8JkMkr47wnTqDYg","Seriously, this song is very catchy. Way to go Vietnam👍","475","2019-07-03T10:56:35Z","2019-07-03T15:09:48Z","6"
